kepid,kepoi_name,label,label_id,fits_path,quarters_available,cadences_total,nan_fraction,quality_flags_sum,quality_check,collection_status,timestamp
8692861,K00172.02,HABITABLE,0,data\raw_fits\HABITABLE\8692861\KIC8692861_stitched.fits,17.0,65031.0,0.003659793021789608,27459760.0,PASS,SUCCESS,2026-02-28T11:30:19.742857+00:00
10593626,K00087.01,HABITABLE,0,data\raw_fits\HABITABLE\10593626\KIC10593626_stitched.fits,18.0,65504.0,0.003694430874450415,3388093232.0,PASS,SUCCESS,2026-02-28T11:31:00.338866+00:00
10055126,K01608.03,HABITABLE,0,data\raw_fits\HABITABLE\10055126\KIC10055126_stitched.fits,17.0,65031.0,0.00364441574018545,1598517936.0,PASS,SUCCESS,2026-02-28T11:31:48.354012+00:00
8017703,K00518.03,HABITABLE,0,data\raw_fits\HABITABLE\8017703\KIC8017703_stitched.fits,17.0,65031.0,0.003675170303393766,27526832.0,PASS,SUCCESS,2026-02-28T11:31:51.601572+00:00
9002278,K00701.04,HABITABLE,0,data\raw_fits\HABITABLE\9002278\KIC9002278_stitched.fits,17.0,65031.0,0.003675170303393766,41600432.0,PASS,SUCCESS,2026-02-28T11:32:33.430553+00:00
11284772,K04622.01,HABITABLE,0,data\raw_fits\HABITABLE\11284772\KIC11284772_stitched.fits,14.0,51722.0,0.004234175012567186,2419394400.0,PASS,SUCCESS,2026-02-28T11:32:36.208643+00:00
8311864,K07016.01,HABITABLE,0,data\raw_fits\HABITABLE\8311864\KIC8311864_stitched.fits,18.0,65504.0,0.003694430874450415,47900592.0,PASS,SUCCESS,2026-02-28T11:32:38.531320+00:00
6522242,K00855.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\6522242\KIC6522242_stitched.fits,17.0,65031.0,0.00364441574018545,25225008.0,PASS,SUCCESS,2026-02-28T11:32:41.155478+00:00
6962977,K01364.03,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\6962977\KIC6962977_stitched.fits,15.0,59289.0,0.0038287034694462715,27471232.0,PASS,SUCCESS,2026-02-28T11:32:43.750651+00:00
4636578,K02025.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\4636578\KIC4636578_stitched.fits,17.0,65031.0,0.003659793021789608,29137712.0,PASS,SUCCESS,2026-02-28T11:32:46.605596+00:00
8742590,K01281.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\8742590\KIC8742590_stitched.fits,17.0,65031.0,0.003675170303393766,5323222960.0,PASS,SUCCESS,2026-02-28T11:32:49.377075+00:00
8004903,K02594.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\8004903\KIC8004903_stitched.fits,9.0,31260.0,0.005950095969289827,33481856.0,PASS,SUCCESS,2026-02-28T11:33:27.832237+00:00
9636135,K01498.02,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\9636135\KIC9636135_stitched.fits,17.0,65031.0,0.003675170303393766,21355440.0,PASS,SUCCESS,2026-02-28T11:33:48.245406+00:00
3447722,K01198.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\3447722\KIC3447722_stitched.fits,17.0,65031.0,0.003629038458581292,849115568.0,PASS,SUCCESS,2026-02-28T11:34:28.914749+00:00
4138008,K04742.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\4138008\KIC4138008_stitched.fits,17.0,65031.0,0.003659793021789608,30794544.0,PASS,SUCCESS,2026-02-28T11:34:31.446774+00:00
8395660,K00116.03,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\8395660\KIC8395660_stitched.fits,18.0,65504.0,0.0036028334147532974,124604464.0,PASS,SUCCESS,2026-02-28T11:35:10.278011+00:00
12070811,K00785.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\12070811\KIC12070811_stitched.fits,17.0,65031.0,0.003598283895372976,32661040.0,PASS,SUCCESS,2026-02-28T11:35:13.406228+00:00
6587280,K00857.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\6587280\KIC6587280_stitched.fits,13.0,50383.0,0.0041680725641585455,17876192.0,PASS,SUCCESS,2026-02-28T11:35:15.985774+00:00
5358241,K00829.02,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\5358241\KIC5358241_stitched.fits,17.0,65031.0,0.00364441574018545,20277808.0,PASS,SUCCESS,2026-02-28T11:35:45.975501+00:00
9834040,K01998.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\9834040\KIC9834040_stitched.fits,17.0,65031.0,0.003598283895372976,185829040.0,PASS,SUCCESS,2026-02-28T11:35:48.261928+00:00
9818381,K00135.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\9818381\KIC9818381_stitched.fits,17.0,65031.0,0.003675170303393766,24197680.0,PASS,SUCCESS,2026-02-28T11:35:50.750944+00:00
6693640,K01245.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\6693640\KIC6693640_stitched.fits,17.0,65031.0,0.00364441574018545,29265840.0,PASS,SUCCESS,2026-02-28T11:35:53.416247+00:00
10730034,K01305.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\10730034\KIC10730034_stitched.fits,17.0,65031.0,0.0033368701081022897,5895265712.0,PASS,SUCCESS,2026-02-28T11:36:31.824015+00:00
12252424,K00153.02,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\12252424\KIC12252424_stitched.fits,18.0,65504.0,0.0036333659013190033,1306646960.0,PASS,SUCCESS,2026-02-28T11:36:34.180486+00:00
10028140,K01591.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\10028140\KIC10028140_stitched.fits,14.0,51876.0,0.002775850104094379,18497568.0,PASS,SUCCESS,2026-02-28T11:37:14.246925+00:00
1725016,K01007.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\1725016\KIC1725016_stitched.fits,14.0,55190.0,0.004040587062873709,128906960.0,PASS,SUCCESS,2026-02-28T11:37:46.219265+00:00
9662811,K01854.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\9662811\KIC9662811_stitched.fits,15.0,52349.0,0.002827179124720625,121606816.0,PASS,SUCCESS,2026-02-28T11:37:48.365743+00:00
2854914,K01113.02,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\2854914\KIC2854914_stitched.fits,17.0,65031.0,0.003629038458581292,8179631536.0,PASS,SUCCESS,2026-02-28T11:38:22.276783+00:00
11701407,K02376.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\11701407\KIC11701407_stitched.fits,11.0,41881.0,0.004918698216374967,1140118144.0,PASS,SUCCESS,2026-02-28T11:38:24.718020+00:00
5942949,K02525.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\5942949\KIC5942949_stitched.fits,13.0,50383.0,0.0041680725641585455,573984992.0,PASS,SUCCESS,2026-02-28T11:38:50.510222+00:00
11027624,K01439.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\11027624\KIC11027624_stitched.fits,18.0,65504.0,0.003709697117733268,37141936.0,PASS,SUCCESS,2026-02-28T11:39:20.078433+00:00
9225395,K02107.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\9225395\KIC9225395_stitched.fits,17.0,65031.0,0.003659793021789608,89786288.0,PASS,SUCCESS,2026-02-28T11:39:22.619810+00:00
7802719,K02247.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\7802719\KIC7802719_stitched.fits,17.0,65031.0,0.003675170303393766,208043824.0,PASS,SUCCESS,2026-02-28T11:40:01.624504+00:00
9726659,K01491.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\9726659\KIC9726659_stitched.fits,11.0,42035.0,0.0031164505769002023,15801024.0,PASS,SUCCESS,2026-02-28T11:40:03.925977+00:00
10024701,K02002.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\10024701\KIC10024701_stitched.fits,15.0,52349.0,0.002827179124720625,32110496.0,PASS,SUCCESS,2026-02-28T11:40:29.166357+00:00
5880320,K01060.02,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\5880320\KIC5880320_stitched.fits,17.0,65031.0,0.0035829066137688177,209615152.0,PASS,SUCCESS,2026-02-28T11:41:02.965870+00:00
7045496,K01939.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\7045496\KIC7045496_stitched.fits,17.0,65031.0,0.00364441574018545,27153072.0,PASS,SUCCESS,2026-02-28T11:41:05.776289+00:00
10810838,K00174.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\10810838\KIC10810838_stitched.fits,14.0,51876.0,0.0027951268409283675,47694112.0,PASS,SUCCESS,2026-02-28T11:41:48.625452+00:00
8490993,K00911.02,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\8490993\KIC8490993_stitched.fits,17.0,65031.0,0.003659793021789608,1512760240.0,PASS,SUCCESS,2026-02-28T11:41:54.274819+00:00
10068659,K02602.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\10068659\KIC10068659_stitched.fits,17.0,65031.0,0.003690547584997924,24513328.0,PASS,SUCCESS,2026-02-28T11:42:02.809607+00:00
9006449,K01413.03,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\9006449\KIC9006449_stitched.fits,17.0,65031.0,0.003675170303393766,269073968.0,PASS,SUCCESS,2026-02-28T11:42:10.462102+00:00
9305831,K00204.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\9305831\KIC9305831_stitched.fits,17.0,65031.0,0.003598283895372976,351812016.0,PASS,SUCCESS,2026-02-28T11:42:19.290987+00:00
11179076,K02497.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\11179076\KIC11179076_stitched.fits,14.0,51722.0,0.004253509145044662,20996832.0,PASS,SUCCESS,2026-02-28T11:43:04.444368+00:00
7870390,K00898.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\7870390\KIC7870390_stitched.fits,17.0,65031.0,0.003675170303393766,32338864.0,PASS,SUCCESS,2026-02-28T11:43:41.351294+00:00
8230616,K01713.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\8230616\KIC8230616_stitched.fits,17.0,65031.0,0.00364441574018545,2644403120.0,PASS,SUCCESS,2026-02-28T11:43:47.768245+00:00
8222813,K01069.02,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\8222813\KIC8222813_stitched.fits,14.0,55190.0,0.0040949447363652835,26600400.0,PASS,SUCCESS,2026-02-28T11:44:31.596723+00:00
6191521,K00847.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\6191521\KIC6191521_stitched.fits,17.0,65031.0,0.003675170303393766,20630960.0,PASS,SUCCESS,2026-02-28T11:45:07.767927+00:00
6021193,K02148.03,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\6021193\KIC6021193_stitched.fits,14.0,50856.0,0.004207959729432122,699959008.0,PASS,SUCCESS,2026-02-28T11:45:15.702575+00:00
11923284,K02026.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\11923284\KIC11923284_stitched.fits,18.0,65504.0,0.0036333659013190033,3139380016.0,PASS,SUCCESS,2026-02-28T11:45:55.246435+00:00
9405595,K02125.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\9405595\KIC9405595_stitched.fits,17.0,65031.0,0.003598283895372976,3209768240.0,PASS,SUCCESS,2026-02-28T11:46:01.897092+00:00
8277797,K01820.02,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\8277797\KIC8277797_stitched.fits,18.0,65504.0,0.003709697117733268,30016560.0,PASS,SUCCESS,2026-02-28T11:46:45.187613+00:00
5438757,K01601.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\5438757\KIC5438757_stitched.fits,17.0,65031.0,0.00364441574018545,19574064.0,PASS,SUCCESS,2026-02-28T11:47:29.952069+00:00
5084942,K00161.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\5084942\KIC5084942_stitched.fits,17.0,65031.0,0.003675170303393766,797682992.0,PASS,SUCCESS,2026-02-28T11:47:39.828032+00:00
3342970,K00800.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\3342970\KIC3342970_stitched.fits,17.0,65031.0,0.003613661176977134,1051316528.0,PASS,SUCCESS,2026-02-28T11:47:46.613001+00:00
3869014,K01205.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\3869014\KIC3869014_stitched.fits,14.0,51964.0,0.0028288815333692555,1380324256.0,PASS,SUCCESS,2026-02-28T11:47:53.384176+00:00
7265298,K02051.02,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\7265298\KIC7265298_stitched.fits,14.0,55190.0,0.0040949447363652835,112744784.0,PASS,SUCCESS,2026-02-28T11:48:00.262260+00:00
11560897,K02365.02,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\11560897\KIC11560897_stitched.fits,17.0,65031.0,0.003675170303393766,29255600.0,PASS,SUCCESS,2026-02-28T11:48:06.461538+00:00
10157458,K01083.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\10157458\KIC10157458_stitched.fits,14.0,51876.0,0.002775850104094379,24754976.0,PASS,SUCCESS,2026-02-28T11:48:50.310585+00:00
9412760,K01977.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\9412760\KIC9412760_stitched.fits,17.0,65031.0,0.003659793021789608,100323632.0,PASS,SUCCESS,2026-02-28T11:48:56.572740+00:00
11962284,K02647.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\11962284\KIC11962284_stitched.fits,17.0,65031.0,0.003613661176977134,24070064.0,PASS,SUCCESS,2026-02-28T11:49:03.598690+00:00
5631630,K02010.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\5631630\KIC5631630_stitched.fits,14.0,51964.0,0.002886613809560465,78981408.0,PASS,SUCCESS,2026-02-28T11:49:47.032354+00:00
6185331,K01727.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\6185331\KIC6185331_stitched.fits,13.0,50383.0,0.0041680725641585455,105333216.0,PASS,SUCCESS,2026-02-28T11:49:52.732572+00:00
6131236,K01051.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\6131236\KIC6131236_stitched.fits,17.0,65031.0,0.003659793021789608,22473264.0,PASS,SUCCESS,2026-02-28T11:50:26.492628+00:00
10600955,K02227.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\10600955\KIC10600955_stitched.fits,17.0,65031.0,0.0033368701081022897,2081998640.0,PASS,SUCCESS,2026-02-28T11:50:33.055051+00:00
3326377,K01830.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\3326377\KIC3326377_stitched.fits,17.0,65031.0,0.00364441574018545,504287920.0,PASS,SUCCESS,2026-02-28T11:51:16.359378+00:00
4275721,K01342.02,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\4275721\KIC4275721_stitched.fits,14.0,51964.0,0.0028288815333692555,475333152.0,PASS,SUCCESS,2026-02-28T11:52:00.545357+00:00
10670119,K02179.02,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\10670119\KIC10670119_stitched.fits,14.0,55190.0,0.004076825511868092,19336912.0,PASS,SUCCESS,2026-02-28T11:52:06.340132+00:00
10670119,K02179.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\10670119\KIC10670119_stitched.fits,,,,,PENDING,SKIPPED_EXISTS,2026-02-28T11:52:12.705787+00:00
9271752,K01406.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\9271752\KIC9271752_stitched.fits,17.0,65031.0,0.003675170303393766,79001264.0,PASS,SUCCESS,2026-02-28T11:52:13.208988+00:00
8367644,K01879.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\8367644\KIC8367644_stitched.fits,14.0,55190.0,0.0040587062873709,68657488.0,PASS,SUCCESS,2026-02-28T11:52:19.641096+00:00
7871954,K01515.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\7871954\KIC7871954_stitched.fits,17.0,65031.0,0.003675170303393766,1222218416.0,PASS,SUCCESS,2026-02-28T11:52:56.017363+00:00
11824786,K02371.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\11824786\KIC11824786_stitched.fits,17.0,65031.0,0.003629038458581292,254949680.0,PASS,SUCCESS,2026-02-28T11:53:39.952328+00:00
6541920,K00157.05,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\6541920\KIC6541920_stitched.fits,17.0,65031.0,0.003598283895372976,403959088.0,PASS,SUCCESS,2026-02-28T11:54:22.962666+00:00
6541920,K00157.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\6541920\KIC6541920_stitched.fits,,,,,PENDING,SKIPPED_EXISTS,2026-02-28T11:54:29.643918+00:00
4454934,K02245.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\4454934\KIC4454934_stitched.fits,17.0,65031.0,0.00364441574018545,32508336.0,PASS,SUCCESS,2026-02-28T11:54:30.147158+00:00
4932442,K01665.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\4932442\KIC4932442_stitched.fits,14.0,51964.0,0.0029058579016242015,38325280.0,PASS,SUCCESS,2026-02-28T11:55:12.567607+00:00
12403119,K01478.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\12403119\KIC12403119_stitched.fits,17.0,65031.0,0.003598283895372976,2365737520.0,PASS,SUCCESS,2026-02-28T11:55:18.125441+00:00
3229150,K02150.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\3229150\KIC3229150_stitched.fits,17.0,65031.0,0.00364441574018545,687189168.0,PASS,SUCCESS,2026-02-28T11:56:00.721612+00:00
9304101,K02067.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\9304101\KIC9304101_stitched.fits,18.0,65504.0,0.0036333659013190033,701142192.0,PASS,SUCCESS,2026-02-28T11:56:43.154300+00:00
9391506,K01410.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\9391506\KIC9391506_stitched.fits,17.0,65031.0,0.003675170303393766,23113392.0,PASS,SUCCESS,2026-02-28T11:57:29.429821+00:00
8950568,K02038.04,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\8950568\KIC8950568_stitched.fits,17.0,65031.0,0.0035829066137688177,950479280.0,PASS,SUCCESS,2026-02-28T11:58:13.638503+00:00
11391957,K00765.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\11391957\KIC11391957_stitched.fits,14.0,51722.0,0.004234175012567186,1090164064.0,PASS,SUCCESS,2026-02-28T11:58:20.062441+00:00
10978763,K01931.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\10978763\KIC10978763_stitched.fits,17.0,65031.0,0.003659793021789608,715033648.0,PASS,SUCCESS,2026-02-28T11:58:25.790742+00:00
7109675,K00872.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\7109675\KIC7109675_stitched.fits,17.0,65031.0,0.003659793021789608,3127394992.0,PASS,SUCCESS,2026-02-28T11:59:09.086885+00:00
6776401,K01847.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\6776401\KIC6776401_stitched.fits,17.0,65031.0,0.00364441574018545,23778224.0,PASS,SUCCESS,2026-02-28T11:59:15.863986+00:00
3641726,K00804.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\3641726\KIC3641726_stitched.fits,17.0,65031.0,0.00364441574018545,114623408.0,PASS,SUCCESS,2026-02-28T11:59:22.866944+00:00
9895006,K01717.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\9895006\KIC9895006_stitched.fits,17.0,65031.0,0.003659793021789608,200805552.0,PASS,SUCCESS,2026-02-28T11:59:29.498935+00:00
7950644,K00192.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\7950644\KIC7950644_stitched.fits,17.0,65031.0,0.003675170303393766,25370800.0,PASS,SUCCESS,2026-02-28T11:59:36.578654+00:00
9006186,K02169.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\9006186\KIC9006186_stitched.fits,18.0,65504.0,0.003709697117733268,26973104.0,PASS,SUCCESS,2026-02-28T11:59:43.623850+00:00
10858691,K01306.03,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\10858691\KIC10858691_stitched.fits,17.0,65031.0,0.003675170303393766,31903792.0,PASS,SUCCESS,2026-02-28T11:59:50.360899+00:00
8631504,K02503.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\8631504\KIC8631504_stitched.fits,17.0,65031.0,0.003659793021789608,306906544.0,PASS,SUCCESS,2026-02-28T11:59:56.781137+00:00
9209624,K02443.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\9209624\KIC9209624_stitched.fits,17.0,65031.0,0.003675170303393766,1368836784.0,PASS,SUCCESS,2026-02-28T12:00:39.771309+00:00
10538176,K01301.02,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\10538176\KIC10538176_stitched.fits,15.0,59265.0,0.0038808740403273433,20708848.0,PASS,SUCCESS,2026-02-28T12:01:22.289420+00:00
7102316,K02028.02,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\7102316\KIC7102316_stitched.fits,16.0,63405.0,0.003737875561864206,81236304.0,PASS,SUCCESS,2026-02-28T12:01:28.043519+00:00
