kepid,kepoi_name,label,label_id,fits_path,quarters_available,cadences_total,nan_fraction,quality_flags_sum,quality_check,collection_status,timestamp
5357545,K02219.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\5357545\KIC5357545_stitched.fits,17.0,65031.0,0.00364441574018545,60503600.0,PASS,SUCCESS,2026-02-28T12:01:35.110488+00:00
8359498,K00127.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\8359498\KIC8359498_stitched.fits,17.0,65031.0,0.003659793021789608,3505113520.0,PASS,SUCCESS,2026-02-28T12:02:18.083832+00:00
9573539,K00180.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\9573539\KIC9573539_stitched.fits,18.0,65504.0,0.003709697117733268,30346800.0,PASS,SUCCESS,2026-02-28T12:02:24.883188+00:00
6060203,K01059.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\6060203\KIC6060203_stitched.fits,17.0,65031.0,0.003598283895372976,57529392.0,PASS,SUCCESS,2026-02-28T12:03:09.708814+00:00
10328393,K01905.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\10328393\KIC10328393_stitched.fits,17.0,65031.0,0.003690547584997924,30798384.0,PASS,SUCCESS,2026-02-28T12:03:16.115242+00:00
4173026,K02172.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\4173026\KIC4173026_stitched.fits,14.0,51964.0,0.0028288815333692555,823310368.0,PASS,SUCCESS,2026-02-28T12:04:01.045439+00:00
5384079,K02011.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\5384079\KIC5384079_stitched.fits,18.0,65504.0,0.0036333659013190033,1132773680.0,PASS,SUCCESS,2026-02-28T12:04:39.076339+00:00
8142942,K01985.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\8142942\KIC8142942_stitched.fits,17.0,65031.0,0.003659793021789608,1158242480.0,PASS,SUCCESS,2026-02-28T12:05:28.507250+00:00
10024051,K02409.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\10024051\KIC10024051_stitched.fits,14.0,51876.0,0.0027951268409283675,115555104.0,PASS,SUCCESS,2026-02-28T12:06:11.540599+00:00
11923270,K00781.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\11923270\KIC11923270_stitched.fits,17.0,65031.0,0.003598283895372976,761823664.0,PASS,SUCCESS,2026-02-28T12:06:46.528143+00:00
4139816,K00812.03,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\4139816\KIC4139816_stitched.fits,17.0,65031.0,0.003659793021789608,25211312.0,PASS,SUCCESS,2026-02-28T12:06:53.127327+00:00
11018648,K00759.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\11018648\KIC11018648_stitched.fits,14.0,51722.0,0.004253509145044662,32239584.0,PASS,SUCCESS,2026-02-28T12:06:59.999922+00:00
6696580,K02092.02,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\6696580\KIC6696580_stitched.fits,14.0,55190.0,0.004076825511868092,16476624.0,PASS,SUCCESS,2026-02-28T12:07:35.961084+00:00
9896558,K01718.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\9896558\KIC9896558_stitched.fits,12.0,44679.0,0.004633049083462029,16370336.0,PASS,SUCCESS,2026-02-28T12:08:13.354220+00:00
7215603,K01618.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\7215603\KIC7215603_stitched.fits,18.0,65504.0,0.003679164631167562,34612784.0,PASS,SUCCESS,2026-02-28T12:08:18.609815+00:00
12121570,K02290.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\12121570\KIC12121570_stitched.fits,17.0,65031.0,0.003598283895372976,553079344.0,PASS,SUCCESS,2026-02-28T12:09:03.367886+00:00
10026502,K04706.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\10026502\KIC10026502_stitched.fits,14.0,51876.0,0.002775850104094379,19444512.0,PASS,SUCCESS,2026-02-28T12:09:47.128589+00:00
9663113,K00179.02,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\9663113\KIC9663113_stitched.fits,14.0,51876.0,0.002775850104094379,25372320.0,PASS,SUCCESS,2026-02-28T12:10:23.465578+00:00
5940165,K02031.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\5940165\KIC5940165_stitched.fits,13.0,50383.0,0.0041680725641585455,891344736.0,PASS,SUCCESS,2026-02-28T12:11:04.659242+00:00
11774991,K02173.02,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\11774991\KIC11774991_stitched.fits,18.0,65504.0,0.0036638983878847092,64081328.0,PASS,SUCCESS,2026-02-28T12:11:09.953582+00:00
6862721,K01982.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\6862721\KIC6862721_stitched.fits,17.0,65031.0,0.00364441574018545,21701552.0,PASS,SUCCESS,2026-02-28T12:11:57.923766+00:00
3867615,K02289.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\3867615\KIC3867615_stitched.fits,15.0,52437.0,0.002879646051452219,2537687200.0,PASS,SUCCESS,2026-02-28T12:12:41.021931+00:00
8463346,K02529.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\8463346\KIC8463346_stitched.fits,17.0,65031.0,0.0035675293321646598,259260592.0,PASS,SUCCESS,2026-02-28T12:13:18.147118+00:00
9334289,K00934.02,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\9334289\KIC9334289_stitched.fits,17.0,65031.0,0.003675170303393766,637907760.0,PASS,SUCCESS,2026-02-28T12:14:01.482670+00:00
5972334,K00191.04,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\5972334\KIC5972334_stitched.fits,14.0,51964.0,0.002886613809560465,17432480.0,PASS,SUCCESS,2026-02-28T12:14:07.879329+00:00
8120608,K00571.05,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\8120608\KIC8120608_stitched.fits,17.0,65031.0,0.003598283895372976,38206384.0,PASS,SUCCESS,2026-02-28T12:14:13.711140+00:00
7132798,K00220.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\7132798\KIC7132798_stitched.fits,17.0,65031.0,0.00364441574018545,865531696.0,PASS,SUCCESS,2026-02-28T12:14:56.525072+00:00
7841925,K01499.03,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\7841925\KIC7841925_stitched.fits,17.0,65031.0,0.003613661176977134,41604528.0,PASS,SUCCESS,2026-02-28T12:15:39.533770+00:00
12156347,K02588.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\12156347\KIC12156347_stitched.fits,17.0,65031.0,0.003613661176977134,248654640.0,PASS,SUCCESS,2026-02-28T12:16:22.553347+00:00
9401997,K01633.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\9401997\KIC9401997_stitched.fits,17.0,65031.0,0.0035829066137688177,123351216.0,PASS,SUCCESS,2026-02-28T12:16:30.796566+00:00
5511081,K01930.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\5511081\KIC5511081_stitched.fits,14.0,50856.0,0.004207959729432122,1306662112.0,PASS,SUCCESS,2026-02-28T12:17:13.575965+00:00
5358624,K00830.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\5358624\KIC5358624_stitched.fits,17.0,65031.0,0.00364441574018545,21426608.0,PASS,SUCCESS,2026-02-28T12:18:18.051061+00:00
8394721,K00152.02,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\8394721\KIC8394721_stitched.fits,17.0,65031.0,0.0035675293321646598,178626736.0,PASS,SUCCESS,2026-02-28T12:18:24.579482+00:00
11356260,K01441.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\11356260\KIC11356260_stitched.fits,17.0,65031.0,0.003629038458581292,26535216.0,PASS,SUCCESS,2026-02-28T12:18:31.432311+00:00
8030148,K00155.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\8030148\KIC8030148_stitched.fits,18.0,65504.0,0.003679164631167562,140668080.0,PASS,SUCCESS,2026-02-28T12:19:14.179008+00:00
9415172,K00938.03,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\9415172\KIC9415172_stitched.fits,17.0,65031.0,0.003659793021789608,270087216.0,PASS,SUCCESS,2026-02-28T12:19:20.972558+00:00
10004519,K01572.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\10004519\KIC10004519_stitched.fits,14.0,55190.0,0.004113063960862475,18302928.0,PASS,SUCCESS,2026-02-28T12:19:27.786905+00:00
6383785,K00239.02,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\6383785\KIC6383785_stitched.fits,17.0,65031.0,0.003598283895372976,160798000.0,PASS,SUCCESS,2026-02-28T12:20:03.408553+00:00
9765975,K01520.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\9765975\KIC9765975_stitched.fits,17.0,65031.0,0.003690547584997924,28287280.0,PASS,SUCCESS,2026-02-28T12:20:46.552416+00:00
3935914,K00809.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\3935914\KIC3935914_stitched.fits,15.0,59289.0,0.0038455700045539644,168468352.0,PASS,SUCCESS,2026-02-28T12:20:53.050447+00:00
10601284,K00749.03,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\10601284\KIC10601284_stitched.fits,17.0,65031.0,0.0033368701081022897,3028511792.0,PASS,SUCCESS,2026-02-28T12:20:59.312776+00:00
9011825,K02530.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\9011825\KIC9011825_stitched.fits,15.0,57802.0,0.0038752984325801875,5603650832.0,PASS,SUCCESS,2026-02-28T12:21:07.481278+00:00
6021193,K02148.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\6021193\KIC6021193_stitched.fits,,,,,PENDING,SKIPPED_EXISTS,2026-02-28T12:21:14.980810+00:00
11337833,K01651.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\11337833\KIC11337833_stitched.fits,14.0,51722.0,0.004234175012567186,2364961376.0,PASS,SUCCESS,2026-02-28T12:21:15.483824+00:00
2854181,K02232.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\2854181\KIC2854181_stitched.fits,17.0,65031.0,0.003629038458581292,759249712.0,PASS,SUCCESS,2026-02-28T12:21:22.122950+00:00
10134152,K02056.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\10134152\KIC10134152_stitched.fits,17.0,65031.0,0.003690547584997924,159877040.0,PASS,SUCCESS,2026-02-28T12:22:06.206442+00:00
12120307,K02597.03,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\12120307\KIC12120307_stitched.fits,17.0,65031.0,0.003598283895372976,2396880176.0,PASS,SUCCESS,2026-02-28T12:22:12.873426+00:00
9605514,K00945.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\9605514\KIC9605514_stitched.fits,14.0,51876.0,0.002775850104094379,17943456.0,PASS,SUCCESS,2026-02-28T12:22:56.037818+00:00
9757613,K00250.04,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\9757613\KIC9757613_stitched.fits,17.0,65031.0,0.003675170303393766,22126768.0,PASS,SUCCESS,2026-02-28T12:23:02.033529+00:00
4636578,K02025.02,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\4636578\KIC4636578_stitched.fits,,,,,PENDING,SKIPPED_EXISTS,2026-02-28T12:23:56.241129+00:00
4989057,K01923.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\4989057\KIC4989057_stitched.fits,13.0,50383.0,0.0041680725641585455,850641376.0,PASS,SUCCESS,2026-02-28T12:23:56.744094+00:00
6677841,K01236.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\6677841\KIC6677841_stitched.fits,17.0,65031.0,0.003675170303393766,26875184.0,PASS,SUCCESS,2026-02-28T12:24:02.056591+00:00
3438507,K01204.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\3438507\KIC3438507_stitched.fits,17.0,65031.0,0.00364441574018545,28396336.0,PASS,SUCCESS,2026-02-28T12:24:08.667076+00:00
9205938,K02162.02,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\9205938\KIC9205938_stitched.fits,17.0,65031.0,0.003675170303393766,26950064.0,PASS,SUCCESS,2026-02-28T12:24:24.710922+00:00
5174858,K02532.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\5174858\KIC5174858_stitched.fits,17.0,65031.0,0.00364441574018545,21294000.0,PASS,SUCCESS,2026-02-28T12:25:07.823382+00:00
1872821,K02351.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\1872821\KIC1872821_stitched.fits,17.0,65031.0,0.003629038458581292,353801136.0,PASS,SUCCESS,2026-02-28T12:25:15.296573+00:00
8039892,K00903.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\8039892\KIC8039892_stitched.fits,17.0,65031.0,0.00364441574018545,4761640368.0,PASS,SUCCESS,2026-02-28T12:26:01.850520+00:00
10676014,K01797.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\10676014\KIC10676014_stitched.fits,14.0,51876.0,0.0027951268409283675,491024928.0,PASS,SUCCESS,2026-02-28T12:26:09.389137+00:00
5546761,K02160.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\5546761\KIC5546761_stitched.fits,14.0,51964.0,0.002886613809560465,599585696.0,PASS,SUCCESS,2026-02-28T12:26:46.367199+00:00
3632418,K00975.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\3632418\KIC3632418_stitched.fits,18.0,65504.0,0.0036028334147532974,4807476400.0,PASS,SUCCESS,2026-02-28T12:27:22.519396+00:00
4157325,K01860.02,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\4157325\KIC4157325_stitched.fits,14.0,55190.0,0.004022467838376518,427808848.0,PASS,SUCCESS,2026-02-28T12:27:29.445918+00:00
8751933,K01257.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\8751933\KIC8751933_stitched.fits,17.0,65031.0,0.0035829066137688177,1578445744.0,PASS,SUCCESS,2026-02-28T12:28:57.816262+00:00
4741126,K01534.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\4741126\KIC4741126_stitched.fits,18.0,65504.0,0.003679164631167562,30525616.0,PASS,SUCCESS,2026-02-28T12:29:40.753550+00:00
11918099,K00780.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\11918099\KIC11918099_stitched.fits,17.0,65031.0,0.00364441574018545,1202465712.0,PASS,SUCCESS,2026-02-28T12:30:26.037214+00:00
3546060,K02126.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\3546060\KIC3546060_stitched.fits,14.0,55190.0,0.004022467838376518,651579856.0,PASS,SUCCESS,2026-02-28T12:30:32.980356+00:00
5609593,K02834.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\5609593\KIC5609593_stitched.fits,16.0,63405.0,0.0037063323081775886,658045008.0,PASS,SUCCESS,2026-02-28T12:31:08.670370+00:00
2164169,K01029.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\2164169\KIC2164169_stitched.fits,17.0,65031.0,0.003629038458581292,433620912.0,PASS,SUCCESS,2026-02-28T12:31:50.524206+00:00
4365645,K01738.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\4365645\KIC4365645_stitched.fits,18.0,65504.0,0.0036486321446018563,546255792.0,PASS,SUCCESS,2026-02-28T12:32:33.204823+00:00
5531576,K00837.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\5531576\KIC5531576_stitched.fits,17.0,65031.0,0.00364441574018545,424017456.0,PASS,SUCCESS,2026-02-28T12:33:19.999408+00:00
6428700,K00853.02,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\6428700\KIC6428700_stitched.fits,17.0,65031.0,0.003675170303393766,22634928.0,PASS,SUCCESS,2026-02-28T12:33:26.619072+00:00
6037581,K01916.02,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\6037581\KIC6037581_stitched.fits,18.0,65504.0,0.0036333659013190033,3236207152.0,PASS,SUCCESS,2026-02-28T12:34:09.507137+00:00
5342473,K02297.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\5342473\KIC5342473_stitched.fits,13.0,50383.0,0.0041680725641585455,1108996192.0,PASS,SUCCESS,2026-02-28T12:34:55.195982+00:00
6803202,K00177.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\6803202\KIC6803202_stitched.fits,18.0,65504.0,0.0036333659013190033,1513917488.0,PASS,SUCCESS,2026-02-28T12:35:28.504326+00:00
6200235,K02350.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\6200235\KIC6200235_stitched.fits,17.0,65031.0,0.003598283895372976,1271675056.0,PASS,SUCCESS,2026-02-28T12:36:13.140573+00:00
11030475,K02248.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\11030475\KIC11030475_stitched.fits,17.0,65031.0,0.003659793021789608,53340592.0,PASS,SUCCESS,2026-02-28T12:36:55.840017+00:00
6962977,K01364.02,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\6962977\KIC6962977_stitched.fits,,,,,PENDING,SKIPPED_EXISTS,2026-02-28T12:37:39.806087+00:00
11804465,K00020.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\11804465\KIC11804465_stitched.fits,15.0,52195.0,0.004253280965609733,212864608.0,PASS,SUCCESS,2026-02-28T12:37:40.308931+00:00
6784235,K00863.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\6784235\KIC6784235_stitched.fits,17.0,65031.0,0.003659793021789608,187608624.0,PASS,SUCCESS,2026-02-28T12:37:46.355639+00:00
11460462,K02110.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\11460462\KIC11460462_stitched.fits,18.0,65504.0,0.0036638983878847092,548836272.0,PASS,SUCCESS,2026-02-28T12:37:52.869371+00:00
4349452,K00244.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\4349452\KIC4349452_stitched.fits,18.0,65504.0,0.003709697117733268,129808688.0,PASS,SUCCESS,2026-02-28T12:38:37.613793+00:00
3548044,K02194.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\3548044\KIC3548044_stitched.fits,17.0,65031.0,0.003613661176977134,2022646320.0,PASS,SUCCESS,2026-02-28T12:39:22.499566+00:00
11449844,K00125.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\11449844\KIC11449844_stitched.fits,17.0,65031.0,0.003598283895372976,279466032.0,PASS,SUCCESS,2026-02-28T12:39:28.935332+00:00
3240158,K01106.02,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\3240158\KIC3240158_stitched.fits,17.0,65031.0,0.003629038458581292,39825200.0,PASS,SUCCESS,2026-02-28T12:39:35.711844+00:00
12266636,K01522.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\12266636\KIC12266636_stitched.fits,17.0,65031.0,0.003598283895372976,234603952.0,PASS,SUCCESS,2026-02-28T12:39:42.341914+00:00
8174625,K01017.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\8174625\KIC8174625_stitched.fits,17.0,65031.0,0.00364441574018545,5869080624.0,PASS,SUCCESS,2026-02-28T12:40:23.719255+00:00
10617017,K02149.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\10617017\KIC10617017_stitched.fits,15.0,52349.0,0.0028080765630671073,5133804064.0,PASS,SUCCESS,2026-02-28T12:40:25.967864+00:00
12110942,K00786.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\12110942\KIC12110942_stitched.fits,17.0,65031.0,0.003613661176977134,27897264.0,PASS,SUCCESS,2026-02-28T12:40:59.244573+00:00
11121752,K02333.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\11121752\KIC11121752_stitched.fits,17.0,65031.0,0.003675170303393766,42143792.0,PASS,SUCCESS,2026-02-28T12:41:01.793784+00:00
10005758,K01783.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\10005758\KIC10005758_stitched.fits,17.0,65031.0,0.003690547584997924,27987632.0,PASS,SUCCESS,2026-02-28T12:41:04.368060+00:00
9244756,K01969.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\9244756\KIC9244756_stitched.fits,17.0,65031.0,0.003598283895372976,252571184.0,PASS,SUCCESS,2026-02-28T12:41:42.362952+00:00
5511081,K01930.03,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\5511081\KIC5511081_stitched.fits,,,,,PENDING,SKIPPED_EXISTS,2026-02-28T12:42:21.147500+00:00
7289317,K02450.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\7289317\KIC7289317_stitched.fits,17.0,65031.0,0.003659793021789608,109722416.0,PASS,SUCCESS,2026-02-28T12:42:21.648956+00:00
5621125,K01814.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\5621125\KIC5621125_stitched.fits,18.0,65504.0,0.0036180996580361504,402630704.0,PASS,SUCCESS,2026-02-28T12:42:59.713319+00:00
8410727,K01148.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\8410727\KIC8410727_stitched.fits,17.0,65031.0,0.003675170303393766,25346864.0,PASS,SUCCESS,2026-02-28T12:43:02.148216+00:00
9221517,K02281.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\9221517\KIC9221517_stitched.fits,17.0,65031.0,0.003598283895372976,1036800304.0,PASS,SUCCESS,2026-02-28T12:43:04.877198+00:00
