kepid,kepoi_name,label,label_id,fits_path,quarters_available,cadences_total,nan_fraction,quality_flags_sum,quality_check,collection_status,timestamp
10975146,K01300.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\10975146\KIC10975146_stitched.fits,17.0,65031.0,0.003675170303393766,32720816.0,PASS,SUCCESS,2026-02-28T12:43:07.564950+00:00
7097965,K02083.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\7097965\KIC7097965_stitched.fits,14.0,50856.0,0.004207959729432122,23132256.0,PASS,SUCCESS,2026-02-28T12:43:45.691192+00:00
7458762,K00887.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\7458762\KIC7458762_stitched.fits,17.0,65031.0,0.00364441574018545,36562736.0,PASS,SUCCESS,2026-02-28T12:44:16.742584+00:00
12058204,K02218.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\12058204\KIC12058204_stitched.fits,17.0,65031.0,0.003598283895372976,1751937072.0,PASS,SUCCESS,2026-02-28T12:44:19.054194+00:00
12159249,K01536.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\12159249\KIC12159249_stitched.fits,18.0,65504.0,0.0036486321446018563,1151618480.0,PASS,SUCCESS,2026-02-28T12:44:57.886131+00:00
8164257,K02073.02,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\8164257\KIC8164257_stitched.fits,17.0,65031.0,0.00364441574018545,291623984.0,PASS,SUCCESS,2026-02-28T12:45:37.305199+00:00
5972334,K00191.02,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\5972334\KIC5972334_stitched.fits,,,,,PENDING,SKIPPED_EXISTS,2026-02-28T12:45:39.651264+00:00
3218908,K01108.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\3218908\KIC3218908_stitched.fits,17.0,65031.0,0.00364441574018545,497600432.0,PASS,SUCCESS,2026-02-28T12:45:40.152649+00:00
4140813,K02117.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\4140813\KIC4140813_stitched.fits,17.0,65031.0,0.003675170303393766,134836528.0,PASS,SUCCESS,2026-02-28T12:45:42.676324+00:00
5124667,K01822.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\5124667\KIC5124667_stitched.fits,18.0,65504.0,0.0036333659013190033,305647536.0,PASS,SUCCESS,2026-02-28T12:46:20.174937+00:00
8013439,K02352.02,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\8013439\KIC8013439_stitched.fits,18.0,65504.0,0.003709697117733268,48993200.0,PASS,SUCCESS,2026-02-28T12:47:00.021926+00:00
4142847,K02210.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\4142847\KIC4142847_stitched.fits,17.0,65031.0,0.0035675293321646598,4872756400.0,PASS,SUCCESS,2026-02-28T12:47:40.133353+00:00
7102227,K01360.02,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\7102227\KIC7102227_stitched.fits,17.0,65031.0,0.003675170303393766,97176880.0,PASS,SUCCESS,2026-02-28T12:47:42.438954+00:00
8226994,K00906.02,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\8226994\KIC8226994_stitched.fits,17.0,65031.0,0.003659793021789608,1312176176.0,PASS,SUCCESS,2026-02-28T12:47:44.922360+00:00
9518318,K01978.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\9518318\KIC9518318_stitched.fits,17.0,65031.0,0.003675170303393766,398764976.0,PASS,SUCCESS,2026-02-28T12:47:47.378587+00:00
5735762,K00148.02,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\5735762\KIC5735762_stitched.fits,18.0,65504.0,0.0036180996580361504,1582965936.0,PASS,SUCCESS,2026-02-28T12:47:49.872626+00:00
6774880,K02062.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\6774880\KIC6774880_stitched.fits,17.0,65031.0,0.00364441574018545,22443568.0,PASS,SUCCESS,2026-02-28T12:47:52.930928+00:00
4476123,K00814.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\4476123\KIC4476123_stitched.fits,14.0,51964.0,0.0028288815333692555,558422432.0,PASS,SUCCESS,2026-02-28T12:48:30.219220+00:00
5031857,K01573.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\5031857\KIC5031857_stitched.fits,17.0,65031.0,0.003598283895372976,747230256.0,PASS,SUCCESS,2026-02-28T12:48:36.501034+00:00
5735762,K00148.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\5735762\KIC5735762_stitched.fits,,,,,PENDING,SKIPPED_EXISTS,2026-02-28T12:49:14.471812+00:00
11760231,K01841.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\11760231\KIC11760231_stitched.fits,18.0,65504.0,0.0036333659013190033,321589168.0,PASS,SUCCESS,2026-02-28T12:49:14.973902+00:00
11954842,K01530.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\11954842\KIC11954842_stitched.fits,15.0,52195.0,0.004253280965609733,187181408.0,PASS,SUCCESS,2026-02-28T12:49:17.705214+00:00
8609450,K01278.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\8609450\KIC8609450_stitched.fits,17.0,65031.0,0.003675170303393766,32340144.0,PASS,SUCCESS,2026-02-28T12:49:50.674001+00:00
11389771,K01436.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\11389771\KIC11389771_stitched.fits,14.0,51722.0,0.004234175012567186,1734803424.0,PASS,SUCCESS,2026-02-28T12:50:28.942050+00:00
11121752,K02333.02,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\11121752\KIC11121752_stitched.fits,,,,,PENDING,SKIPPED_EXISTS,2026-02-28T12:50:31.159334+00:00
8247638,K00907.04,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\8247638\KIC8247638_stitched.fits,16.0,60915.0,0.0037757530985799885,158596192.0,PASS,SUCCESS,2026-02-28T12:50:31.660637+00:00
8613535,K02263.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\8613535\KIC8613535_stitched.fits,17.0,65031.0,0.003675170303393766,4725226032.0,PASS,SUCCESS,2026-02-28T12:50:34.269695+00:00
3342794,K02278.02,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\3342794\KIC3342794_stitched.fits,17.0,65031.0,0.003613661176977134,431101360.0,PASS,SUCCESS,2026-02-28T12:51:12.437298+00:00
4650733,K01659.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\4650733\KIC4650733_stitched.fits,17.0,65031.0,0.00364441574018545,89255472.0,PASS,SUCCESS,2026-02-28T12:51:14.715971+00:00
9044228,K01988.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\9044228\KIC9044228_stitched.fits,17.0,65031.0,0.003598283895372976,1897924016.0,PASS,SUCCESS,2026-02-28T12:51:52.738329+00:00
6962977,K01364.04,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\6962977\KIC6962977_stitched.fits,,,,,PENDING,SKIPPED_EXISTS,2026-02-28T12:51:55.034777+00:00
11403044,K00766.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\11403044\KIC11403044_stitched.fits,16.0,63405.0,0.003737875561864206,18777424.0,PASS,SUCCESS,2026-02-28T12:51:55.536221+00:00
2713049,K00794.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\2713049\KIC2713049_stitched.fits,17.0,65031.0,0.003629038458581292,1262033072.0,PASS,SUCCESS,2026-02-28T12:51:58.010288+00:00
9364290,K02374.02,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\9364290\KIC9364290_stitched.fits,17.0,65031.0,0.003598283895372976,1176881712.0,PASS,SUCCESS,2026-02-28T12:52:00.807799+00:00
9471268,K01835.03,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\9471268\KIC9471268_stitched.fits,17.0,65031.0,0.003659793021789608,116113200.0,PASS,SUCCESS,2026-02-28T12:52:05.955196+00:00
11342416,K02366.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\11342416\KIC11342416_stitched.fits,15.0,52195.0,0.00431075773541527,30857440.0,PASS,SUCCESS,2026-02-28T12:52:10.259592+00:00
9278725,K02223.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\9278725\KIC9278725_stitched.fits,17.0,65031.0,0.0035829066137688177,155741744.0,PASS,SUCCESS,2026-02-28T12:52:12.538713+00:00
9307509,K02096.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\9307509\KIC9307509_stitched.fits,17.0,65031.0,0.003598283895372976,268053552.0,PASS,SUCCESS,2026-02-28T12:52:15.286094+00:00
9839821,K02012.02,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\9839821\KIC9839821_stitched.fits,17.0,65031.0,0.003659793021789608,58267824.0,PASS,SUCCESS,2026-02-28T12:52:53.579605+00:00
8167996,K01867.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\8167996\KIC8167996_stitched.fits,17.0,65031.0,0.00364441574018545,105223472.0,PASS,SUCCESS,2026-02-28T12:52:55.787971+00:00
4263293,K01895.02,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\4263293\KIC4263293_stitched.fits,17.0,65031.0,0.003613661176977134,812822320.0,PASS,SUCCESS,2026-02-28T12:52:58.423828+00:00
6871071,K02220.03,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\6871071\KIC6871071_stitched.fits,17.0,65031.0,0.003659793021789608,24998064.0,PASS,SUCCESS,2026-02-28T12:53:36.397742+00:00
9704384,K01913.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\9704384\KIC9704384_stitched.fits,18.0,65504.0,0.003724963361016121,28904752.0,PASS,SUCCESS,2026-02-28T12:54:14.445431+00:00
5695524,K01897.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\5695524\KIC5695524_stitched.fits,17.0,65031.0,0.00364441574018545,35735216.0,PASS,SUCCESS,2026-02-28T12:54:53.885227+00:00
8168187,K02209.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\8168187\KIC8168187_stitched.fits,17.0,65031.0,0.00364441574018545,135346736.0,PASS,SUCCESS,2026-02-28T12:54:56.083133+00:00
9512687,K00942.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\9512687\KIC9512687_stitched.fits,17.0,65031.0,0.003675170303393766,26574768.0,PASS,SUCCESS,2026-02-28T12:55:34.752526+00:00
8766650,K01904.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\8766650\KIC8766650_stitched.fits,18.0,65504.0,0.003694430874450415,1624897200.0,PASS,SUCCESS,2026-02-28T12:55:41.317870+00:00
5456651,K00835.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\5456651\KIC5456651_stitched.fits,14.0,51964.0,0.002886613809560465,165377824.0,PASS,SUCCESS,2026-02-28T12:56:27.945024+00:00
8167996,K01867.02,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\8167996\KIC8167996_stitched.fits,,,,,PENDING,SKIPPED_EXISTS,2026-02-28T12:56:34.728754+00:00
2989404,K01824.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\2989404\KIC2989404_stitched.fits,18.0,65504.0,0.003679164631167562,43334960.0,PASS,SUCCESS,2026-02-28T12:56:35.231699+00:00
7295235,K00987.01,NON_HABITABLE,1,data\raw_fits\NON_HABITABLE\7295235\KIC7295235_stitched.fits,18.0,65504.0,0.003679164631167562,29555632.0,PASS,SUCCESS,2026-02-28T12:56:43.131460+00:00
7019489,K02128.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\7019489\KIC7019489_stitched.fits,14.0,55190.0,0.0040949447363652835,17967696.0,PASS,SUCCESS,2026-02-28T12:56:51.701338+00:00
9451127,K01381.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\9451127\KIC9451127_stitched.fits,17.0,65031.0,0.003675170303393766,20456496.0,PASS,SUCCESS,2026-02-28T12:56:58.874408+00:00
9719634,K01500.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\9719634\KIC9719634_stitched.fits,17.0,65031.0,0.003659793021789608,345755056.0,PASS,SUCCESS,2026-02-28T12:57:04.469208+00:00
7531677,K02601.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\7531677\KIC7531677_stitched.fits,17.0,65031.0,0.003659793021789608,975576624.0,PASS,SUCCESS,2026-02-28T12:57:06.865918+00:00
8345172,K02385.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\8345172\KIC8345172_stitched.fits,17.0,65031.0,0.003675170303393766,86577072.0,PASS,SUCCESS,2026-02-28T12:57:13.937816+00:00
5820218,K01048.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\5820218\KIC5820218_stitched.fits,17.0,65031.0,0.0035829066137688177,242146864.0,PASS,SUCCESS,2026-02-28T12:57:21.578174+00:00
7601633,K00136.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\7601633\KIC7601633_stitched.fits,10.0,34042.0,0.003789436578344398,1340350112.0,PASS,SUCCESS,2026-02-28T12:57:29.224849+00:00
3441784,K00976.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\3441784\KIC3441784_stitched.fits,18.0,65504.0,0.003679164631167562,954091824.0,PASS,SUCCESS,2026-02-28T12:57:34.547657+00:00
3655332,K01179.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\3655332\KIC3655332_stitched.fits,14.0,51964.0,0.0028288815333692555,639996576.0,PASS,SUCCESS,2026-02-28T12:57:41.834640+00:00
9850893,K01523.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\9850893\KIC9850893_stitched.fits,14.0,51876.0,0.0027180198935924126,1456240032.0,PASS,SUCCESS,2026-02-28T12:57:44.020974+00:00
10583180,K00748.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\10583180\KIC10583180_stitched.fits,17.0,65031.0,0.003659793021789608,646625584.0,PASS,SUCCESS,2026-02-28T12:57:46.315637+00:00
7697568,K01829.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\7697568\KIC7697568_stitched.fits,16.0,63405.0,0.0036747890544909707,46938704.0,PASS,SUCCESS,2026-02-28T12:57:48.794492+00:00
9940565,K01548.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\9940565\KIC9940565_stitched.fits,17.0,65031.0,0.003690547584997924,22714032.0,PASS,SUCCESS,2026-02-28T12:57:51.203403+00:00
3228959,K01107.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\3228959\KIC3228959_stitched.fits,17.0,65031.0,0.00364441574018545,26491184.0,PASS,SUCCESS,2026-02-28T12:57:53.716996+00:00
6864893,K02375.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\6864893\KIC6864893_stitched.fits,17.0,65031.0,0.00364441574018545,23287984.0,PASS,SUCCESS,2026-02-28T12:57:56.251243+00:00
6153672,K01794.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\6153672\KIC6153672_stitched.fits,17.0,65031.0,0.0035829066137688177,603241904.0,PASS,SUCCESS,2026-02-28T12:57:58.872191+00:00
9842937,K02567.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\9842937\KIC9842937_stitched.fits,14.0,51876.0,0.002775850104094379,19032224.0,PASS,SUCCESS,2026-02-28T12:58:01.326930+00:00
5897826,K00126.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\5897826\KIC5897826_stitched.fits,18.0,65504.0,0.0036333659013190033,1534952624.0,PASS,SUCCESS,2026-02-28T12:58:03.675879+00:00
10125352,K00021.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\10125352\KIC10125352_stitched.fits,18.0,65504.0,0.003694430874450415,36489904.0,PASS,SUCCESS,2026-02-28T12:58:06.420666+00:00
4391348,K02514.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\4391348\KIC4391348_stitched.fits,14.0,55190.0,0.004004348613879326,35685968.0,PASS,SUCCESS,2026-02-28T12:58:09.286019+00:00
2851100,K01104.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\2851100\KIC2851100_stitched.fits,17.0,65031.0,0.00364441574018545,21745712.0,PASS,SUCCESS,2026-02-28T12:58:11.773841+00:00
8453211,K00236.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\8453211\KIC8453211_stitched.fits,17.0,65031.0,0.003598283895372976,1072703664.0,PASS,SUCCESS,2026-02-28T12:58:14.279619+00:00
5307858,K02558.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\5307858\KIC5307858_stitched.fits,14.0,55190.0,0.003986229389382134,407308368.0,PASS,SUCCESS,2026-02-28T12:58:16.911504+00:00
9520668,K01514.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\9520668\KIC9520668_stitched.fits,17.0,65031.0,0.003690547584997924,20296112.0,PASS,SUCCESS,2026-02-28T12:58:19.277412+00:00
6153201,K01038.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\6153201\KIC6153201_stitched.fits,14.0,55190.0,0.003986229389382134,107405136.0,PASS,SUCCESS,2026-02-28T12:58:21.742888+00:00
10419211,K00742.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\10419211\KIC10419211_stitched.fits,14.0,51876.0,0.0027951268409283675,42287648.0,PASS,SUCCESS,2026-02-28T12:58:24.160216+00:00
10015516,K00990.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\10015516\KIC10015516_stitched.fits,18.0,65504.0,0.003694430874450415,50431024.0,PASS,SUCCESS,2026-02-28T12:58:26.389966+00:00
11774387,K01497.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\11774387\KIC11774387_stitched.fits,16.0,63405.0,0.0036905606813342796,22762832.0,PASS,SUCCESS,2026-02-28T12:58:29.082140+00:00
11493732,K00772.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\11493732\KIC11493732_stitched.fits,11.0,41943.0,0.0049114274133943685,1562178976.0,PASS,SUCCESS,2026-02-28T12:58:31.603691+00:00
9899280,K01559.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\9899280\KIC9899280_stitched.fits,17.0,65031.0,0.003659793021789608,56295984.0,PASS,SUCCESS,2026-02-28T12:58:33.745901+00:00
11673674,K00133.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\11673674\KIC11673674_stitched.fits,17.0,65031.0,0.003629038458581292,30267568.0,PASS,SUCCESS,2026-02-28T12:58:36.243319+00:00
8703884,K01262.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\8703884\KIC8703884_stitched.fits,14.0,55190.0,0.004076825511868092,40101584.0,PASS,SUCCESS,2026-02-28T12:58:38.662935+00:00
5876368,K01049.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\5876368\KIC5876368_stitched.fits,17.0,65031.0,0.0035829066137688177,1083210928.0,PASS,SUCCESS,2026-02-28T12:58:40.931825+00:00
3344419,K01181.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\3344419\KIC3344419_stitched.fits,17.0,65031.0,0.003613661176977134,381179056.0,PASS,SUCCESS,2026-02-28T12:58:43.383541+00:00
5097868,K02435.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\5097868\KIC5097868_stitched.fits,17.0,65031.0,0.00364441574018545,144999344.0,PASS,SUCCESS,2026-02-28T12:58:45.954463+00:00
8560285,K01249.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\8560285\KIC8560285_stitched.fits,14.0,55190.0,0.0040587062873709,64879440.0,PASS,SUCCESS,2026-02-28T12:58:48.363101+00:00
11769801,K02633.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\11769801\KIC11769801_stitched.fits,18.0,65504.0,0.003679164631167562,809430576.0,PASS,SUCCESS,2026-02-28T12:58:50.714189+00:00
4459924,K02441.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\4459924\KIC4459924_stitched.fits,17.0,65031.0,0.00364441574018545,26488752.0,PASS,SUCCESS,2026-02-28T12:58:55.793542+00:00
3832716,K00027.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\3832716\KIC3832716_stitched.fits,18.0,65504.0,0.003694430874450415,64708016.0,PASS,SUCCESS,2026-02-28T12:58:58.201485+00:00
5542983,K02501.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\5542983\KIC5542983_stitched.fits,15.0,52437.0,0.002936857562408223,25088672.0,PASS,SUCCESS,2026-02-28T12:59:00.680437+00:00
6956233,K01352.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\6956233\KIC6956233_stitched.fits,14.0,55190.0,0.004076825511868092,16411216.0,PASS,SUCCESS,2026-02-28T12:59:02.972000+00:00
7622486,K01447.02,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\7622486\KIC7622486_stitched.fits,17.0,65031.0,0.00364441574018545,25425968.0,PASS,SUCCESS,2026-02-28T12:59:05.192732+00:00
8330548,K01132.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\8330548\KIC8330548_stitched.fits,17.0,65031.0,0.0035675293321646598,460645296.0,PASS,SUCCESS,2026-02-28T12:59:07.675463+00:00
6390824,K01234.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\6390824\KIC6390824_stitched.fits,17.0,65031.0,0.003598283895372976,839701552.0,PASS,SUCCESS,2026-02-28T12:59:10.135896+00:00
