kepid,kepoi_name,label,label_id,fits_path,quarters_available,cadences_total,nan_fraction,quality_flags_sum,quality_check,collection_status,timestamp
2437505,K02671.02,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\2437505\KIC2437505_stitched.fits,28.0,,,,PENDING,"ERROR: LightkurveError: Not recognized as a supported data product:
C:\Users\jaskirat singh\.lightkurve\cache\mastDownload\HLSP\hlsp_iris_kepler",2026-02-28T12:59:25.529957+00:00
10351767,K01153.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\10351767\KIC10351767_stitched.fits,14.0,51876.0,0.0027951268409283675,24699808.0,PASS,SUCCESS,2026-02-28T12:59:31.582710+00:00
6621116,K01226.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\6621116\KIC6621116_stitched.fits,17.0,65031.0,0.00364441574018545,21294640.0,PASS,SUCCESS,2026-02-28T12:59:33.823609+00:00
8397675,K01140.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\8397675\KIC8397675_stitched.fits,18.0,65504.0,0.0036028334147532974,150573104.0,PASS,SUCCESS,2026-02-28T12:59:36.218856+00:00
11955499,K01512.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\11955499\KIC11955499_stitched.fits,14.0,51722.0,0.00421484088008971,98592480.0,PASS,SUCCESS,2026-02-28T12:59:38.771964+00:00
10874926,K01293.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\10874926\KIC10874926_stitched.fits,14.0,51876.0,0.0027951268409283675,27513888.0,PASS,SUCCESS,2026-02-28T12:59:40.940392+00:00
5283542,K00827.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\5283542\KIC5283542_stitched.fits,14.0,51964.0,0.002886613809560465,23103648.0,PASS,SUCCESS,2026-02-28T12:59:43.367412+00:00
9851226,K01468.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\9851226\KIC9851226_stitched.fits,14.0,51876.0,0.0027180198935924126,20323872.0,PASS,SUCCESS,2026-02-28T12:59:45.519384+00:00
3547091,K01177.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\3547091\KIC3547091_stitched.fits,16.0,63405.0,0.0036747890544909707,332757840.0,PASS,SUCCESS,2026-02-28T12:59:47.712447+00:00
10341913,K01172.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\10341913\KIC10341913_stitched.fits,18.0,65504.0,0.003373839765510503,9333803696.0,PASS,SUCCESS,2026-02-28T12:59:50.251706+00:00
10033279,K01604.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\10033279\KIC10033279_stitched.fits,15.0,52349.0,0.002769871439760072,202086688.0,PASS,SUCCESS,2026-02-28T12:59:52.820001+00:00
5547480,K00224.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\5547480\KIC5547480_stitched.fits,14.0,51964.0,0.002886613809560465,345251104.0,PASS,SUCCESS,2026-02-28T12:59:55.088248+00:00
11465813,K00771.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\11465813\KIC11465813_stitched.fits,14.0,52147.0,0.004180489769306001,27705392.0,PASS,SUCCESS,2026-02-28T12:59:57.391326+00:00
11922678,K02425.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\11922678\KIC11922678_stitched.fits,18.0,65504.0,0.0036333659013190033,179262000.0,PASS,SUCCESS,2026-02-28T12:59:59.576079+00:00
10514770,K01156.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\10514770\KIC10514770_stitched.fits,17.0,65031.0,0.003675170303393766,43357488.0,PASS,SUCCESS,2026-02-28T13:00:02.049102+00:00
5545815,K02452.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\5545815\KIC5545815_stitched.fits,14.0,51964.0,0.002886613809560465,31673760.0,PASS,SUCCESS,2026-02-28T13:00:08.707438+00:00
8801343,K01247.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\8801343\KIC8801343_stitched.fits,18.0,65504.0,0.003709697117733268,31995696.0,PASS,SUCCESS,2026-02-28T13:00:10.874322+00:00
7255336,K00019.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\7255336\KIC7255336_stitched.fits,18.0,65504.0,0.003679164631167562,1298722480.0,PASS,SUCCESS,2026-02-28T13:00:13.321727+00:00
8415745,K01138.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\8415745\KIC8415745_stitched.fits,14.0,55190.0,0.0040949447363652835,31090640.0,PASS,SUCCESS,2026-02-28T13:00:15.939360+00:00
3240706,K01098.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\3240706\KIC3240706_stitched.fits,17.0,65031.0,0.003629038458581292,122026672.0,PASS,SUCCESS,2026-02-28T13:00:18.759843+00:00
3946023,K02447.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\3946023\KIC3946023_stitched.fits,18.0,65504.0,0.003679164631167562,68417840.0,PASS,SUCCESS,2026-02-28T13:00:21.180055+00:00
10407221,K02605.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\10407221\KIC10407221_stitched.fits,16.0,63405.0,0.0037221039350208976,38432336.0,PASS,SUCCESS,2026-02-28T13:00:23.621563+00:00
12167361,K00980.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\12167361\KIC12167361_stitched.fits,18.0,65504.0,0.0036333659013190033,87711024.0,PASS,SUCCESS,2026-02-28T13:00:25.954290+00:00
7199774,K01346.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\7199774\KIC7199774_stitched.fits,18.0,65504.0,0.003679164631167562,31684272.0,PASS,SUCCESS,2026-02-28T13:00:28.455046+00:00
4950232,K01753.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\4950232\KIC4950232_stitched.fits,14.0,55190.0,0.004004348613879326,18859088.0,PASS,SUCCESS,2026-02-28T13:00:30.979594+00:00
3340070,K01097.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\3340070\KIC3340070_stitched.fits,17.0,65031.0,0.00364441574018545,39134896.0,PASS,SUCCESS,2026-02-28T13:00:38.919697+00:00
6863839,K01373.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\6863839\KIC6863839_stitched.fits,17.0,65031.0,0.00364441574018545,183034800.0,PASS,SUCCESS,2026-02-28T13:00:42.279102+00:00
9048161,K00146.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\9048161\KIC9048161_stitched.fits,17.0,65031.0,0.003598283895372976,764446640.0,PASS,SUCCESS,2026-02-28T13:00:44.842701+00:00
4060815,K01222.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\4060815\KIC4060815_stitched.fits,18.0,65504.0,0.0036486321446018563,421562928.0,PASS,SUCCESS,2026-02-28T13:00:47.225864+00:00
5728283,K01011.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\5728283\KIC5728283_stitched.fits,16.0,63405.0,0.0036590174276476617,66342480.0,PASS,SUCCESS,2026-02-28T13:00:49.666836+00:00
9895709,K01594.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\9895709\KIC9895709_stitched.fits,17.0,65031.0,0.003659793021789608,19889584.0,PASS,SUCCESS,2026-02-28T13:00:56.068659+00:00
5988031,K01047.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\5988031\KIC5988031_stitched.fits,17.0,65031.0,0.0035829066137688177,59664304.0,PASS,SUCCESS,2026-02-28T13:01:04.292377+00:00
6864885,K02434.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\6864885\KIC6864885_stitched.fits,16.0,63405.0,0.0037063323081775886,22504528.0,PASS,SUCCESS,2026-02-28T13:01:44.841339+00:00
3560301,K00968.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\3560301\KIC3560301_stitched.fits,15.0,52437.0,0.002879646051452219,1951883552.0,PASS,SUCCESS,2026-02-28T13:01:49.621446+00:00
10599397,K01285.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\10599397\KIC10599397_stitched.fits,17.0,65031.0,0.0033368701081022897,4934673200.0,PASS,SUCCESS,2026-02-28T13:01:53.111808+00:00
6032981,K01054.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\6032981\KIC6032981_stitched.fits,18.0,65504.0,0.003679164631167562,34024112.0,PASS,SUCCESS,2026-02-28T13:02:32.849154+00:00
9346253,K01388.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\9346253\KIC9346253_stitched.fits,17.0,65031.0,0.003598283895372976,300601392.0,PASS,SUCCESS,2026-02-28T13:03:12.446555+00:00
12504988,K00181.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\12504988\KIC12504988_stitched.fits,17.0,65031.0,0.003598283895372976,354315824.0,PASS,SUCCESS,2026-02-28T13:03:51.249775+00:00
5372966,K00832.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\5372966\KIC5372966_stitched.fits,14.0,51964.0,0.002886613809560465,18331424.0,PASS,SUCCESS,2026-02-28T13:04:29.637782+00:00
1722276,K01008.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\1722276\KIC1722276_stitched.fits,17.0,65031.0,0.003629038458581292,55129648.0,PASS,SUCCESS,2026-02-28T13:04:31.748607+00:00
1432214,K00998.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\1432214\KIC1432214_stitched.fits,16.0,63405.0,0.0036905606813342796,635015504.0,PASS,SUCCESS,2026-02-28T13:05:10.382263+00:00
10848459,K00754.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\10848459\KIC10848459_stitched.fits,14.0,51722.0,0.004253509145044662,22859872.0,PASS,SUCCESS,2026-02-28T13:05:46.594552+00:00
11152159,K00761.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\11152159\KIC11152159_stitched.fits,13.0,50250.0,0.0028059701492537314,1499324864.0,PASS,SUCCESS,2026-02-28T13:06:17.813035+00:00
9143254,K01386.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\9143254\KIC9143254_stitched.fits,17.0,65031.0,0.003675170303393766,3812995888.0,PASS,SUCCESS,2026-02-28T13:06:47.695675+00:00
3554600,K00803.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\3554600\KIC3554600_stitched.fits,13.0,50338.0,0.002880527633199571,274314560.0,PASS,SUCCESS,2026-02-28T13:07:25.904596+00:00
7032421,K01747.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\7032421\KIC7032421_stitched.fits,17.0,65031.0,0.00364441574018545,758870320.0,PASS,SUCCESS,2026-02-28T13:07:27.925603+00:00
4844004,K01662.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\4844004\KIC4844004_stitched.fits,14.0,51964.0,0.0029058579016242015,28188960.0,PASS,SUCCESS,2026-02-28T13:08:07.147949+00:00
5648449,K00979.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\5648449\KIC5648449_stitched.fits,18.0,65504.0,0.0036180996580361504,632364720.0,PASS,SUCCESS,2026-02-28T13:08:39.162663+00:00
6066416,K01057.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\6066416\KIC6066416_stitched.fits,18.0,65504.0,0.0036333659013190033,3196934832.0,PASS,SUCCESS,2026-02-28T13:09:19.201776+00:00
10419312,K02412.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\10419312\KIC10419312_stitched.fits,14.0,51876.0,0.0027951268409283675,23257248.0,PASS,SUCCESS,2026-02-28T13:09:21.656520+00:00
7622486,K01447.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\7622486\KIC7622486_stitched.fits,,,,,PENDING,SKIPPED_EXISTS,2026-02-28T13:09:53.251539+00:00
7989422,K02151.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\7989422\KIC7989422_stitched.fits,17.0,65031.0,0.003598283895372976,306442288.0,PASS,SUCCESS,2026-02-28T13:09:53.756104+00:00
5564247,K01566.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\5564247\KIC5564247_stitched.fits,14.0,55190.0,0.003986229389382134,277538896.0,PASS,SUCCESS,2026-02-28T13:10:31.563427+00:00
4067336,K01761.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\4067336\KIC4067336_stitched.fits,13.0,50338.0,0.002880527633199571,437659456.0,PASS,SUCCESS,2026-02-28T13:11:03.914920+00:00
12459725,K00789.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\12459725\KIC12459725_stitched.fits,17.0,65031.0,0.003613661176977134,248495408.0,PASS,SUCCESS,2026-02-28T13:11:33.541247+00:00
6692833,K01244.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\6692833\KIC6692833_stitched.fits,17.0,65031.0,0.00364441574018545,28948528.0,PASS,SUCCESS,2026-02-28T13:12:11.931195+00:00
8244190,K01071.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\8244190\KIC8244190_stitched.fits,17.0,65031.0,0.00364441574018545,4383461296.0,PASS,SUCCESS,2026-02-28T13:12:54.558022+00:00
11909839,K00779.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\11909839\KIC11909839_stitched.fits,15.0,59289.0,0.0037781038641231932,2436366336.0,PASS,SUCCESS,2026-02-28T13:12:57.003633+00:00
5297298,K00130.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\5297298\KIC5297298_stitched.fits,18.0,65504.0,0.0036333659013190033,53591600.0,PASS,SUCCESS,2026-02-28T13:12:59.295726+00:00
6756669,K00862.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\6756669\KIC6756669_stitched.fits,13.0,50383.0,0.0041680725641585455,21803488.0,PASS,SUCCESS,2026-02-28T13:13:38.687518+00:00
8074805,K02670.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\8074805\KIC8074805_stitched.fits,17.0,65031.0,0.003659793021789608,82397488.0,PASS,SUCCESS,2026-02-28T13:14:08.499877+00:00
9002237,K01389.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\9002237\KIC9002237_stitched.fits,17.0,65031.0,0.003675170303393766,35784240.0,PASS,SUCCESS,2026-02-28T13:14:47.364452+00:00
7552344,K00888.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\7552344\KIC7552344_stitched.fits,17.0,65031.0,0.003613661176977134,177145264.0,PASS,SUCCESS,2026-02-28T13:15:28.825520+00:00
3337425,K01114.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\3337425\KIC3337425_stitched.fits,17.0,65031.0,0.00364441574018545,262144048.0,PASS,SUCCESS,2026-02-28T13:16:07.429171+00:00
6665223,K01232.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\6665223\KIC6665223_stitched.fits,17.0,65031.0,0.00364441574018545,1085858736.0,PASS,SUCCESS,2026-02-28T13:16:44.935421+00:00
3337351,K00965.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\3337351\KIC3337351_stitched.fits,17.0,65031.0,0.00364441574018545,626033712.0,PASS,SUCCESS,2026-02-28T13:17:23.115627+00:00
2445154,K01023.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\2445154\KIC2445154_stitched.fits,17.0,65031.0,0.003629038458581292,361396272.0,PASS,SUCCESS,2026-02-28T13:18:01.444419+00:00
5376836,K00182.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\5376836\KIC5376836_stitched.fits,14.0,51964.0,0.002886613809560465,87590560.0,PASS,SUCCESS,2026-02-28T13:18:41.176413+00:00
4247791,K00028.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\4247791\KIC4247791_stitched.fits,18.0,65504.0,0.003709697117733268,38459056.0,PASS,SUCCESS,2026-02-28T13:19:24.414626+00:00
5530882,K01680.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\5530882\KIC5530882_stitched.fits,17.0,65031.0,0.00364441574018545,108173360.0,PASS,SUCCESS,2026-02-28T13:19:26.916571+00:00
4649305,K00143.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\4649305\KIC4649305_stitched.fits,17.0,65031.0,0.00364441574018545,62672560.0,PASS,SUCCESS,2026-02-28T13:20:04.555433+00:00
7838655,K01464.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\7838655\KIC7838655_stitched.fits,14.0,55190.0,0.004022467838376518,105500752.0,PASS,SUCCESS,2026-02-28T13:20:41.962605+00:00
6507427,K02455.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\6507427\KIC6507427_stitched.fits,17.0,65031.0,0.003675170303393766,25501744.0,PASS,SUCCESS,2026-02-28T13:21:13.338634+00:00
10661771,K01291.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\10661771\KIC10661771_stitched.fits,17.0,65031.0,0.003675170303393766,39025968.0,PASS,SUCCESS,2026-02-28T13:21:50.861508+00:00
5553652,K01575.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\5553652\KIC5553652_stitched.fits,17.0,65031.0,0.003598283895372976,22371504.0,PASS,SUCCESS,2026-02-28T13:22:29.504887+00:00
6866228,K01348.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\6866228\KIC6866228_stitched.fits,17.0,65031.0,0.003659793021789608,663409840.0,PASS,SUCCESS,2026-02-28T13:23:07.840238+00:00
6387450,K01228.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\6387450\KIC6387450_stitched.fits,17.0,65031.0,0.003598283895372976,766204592.0,PASS,SUCCESS,2026-02-28T13:23:46.305482+00:00
2309585,K01004.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\2309585\KIC2309585_stitched.fits,14.0,55190.0,0.004040587062873709,1148917584.0,PASS,SUCCESS,2026-02-28T13:24:26.008125+00:00
5991936,K02606.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\5991936\KIC5991936_stitched.fits,18.0,65504.0,0.0036180996580361504,313867568.0,PASS,SUCCESS,2026-02-28T13:24:28.073334+00:00
9535080,K01509.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\9535080\KIC9535080_stitched.fits,18.0,65504.0,0.003694430874450415,163503024.0,PASS,SUCCESS,2026-02-28T13:24:31.095299+00:00
11913013,K01462.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\11913013\KIC11913013_stitched.fits,11.0,43572.0,0.004773707885798219,21902112.0,PASS,SUCCESS,2026-02-28T13:25:10.659435+00:00
7684873,K00014.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\7684873\KIC7684873_stitched.fits,18.0,65504.0,0.003694430874450415,5526623664.0,PASS,SUCCESS,2026-02-28T13:25:35.836373+00:00
7751571,K01460.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\7751571\KIC7751571_stitched.fits,14.0,55190.0,0.0040587062873709,1237281360.0,PASS,SUCCESS,2026-02-28T13:26:15.591311+00:00
10747445,K02673.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\10747445\KIC10747445_stitched.fits,8.0,29151.0,0.0038420637370930673,371332416.0,PASS,SUCCESS,2026-02-28T13:26:47.304805+00:00
2574201,K01025.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\2574201\KIC2574201_stitched.fits,15.0,57802.0,0.003823397114286703,207521424.0,PASS,SUCCESS,2026-02-28T13:27:05.549143+00:00
7357531,K01368.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\7357531\KIC7357531_stitched.fits,17.0,65031.0,0.00364441574018545,469916848.0,PASS,SUCCESS,2026-02-28T13:27:39.129809+00:00
2157247,K00997.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\2157247\KIC2157247_stitched.fits,17.0,65031.0,0.003629038458581292,620749616.0,PASS,SUCCESS,2026-02-28T13:28:16.578319+00:00
7296086,K01374.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\7296086\KIC7296086_stitched.fits,17.0,65031.0,0.00364441574018545,34712240.0,PASS,SUCCESS,2026-02-28T13:28:54.172160+00:00
6307521,K01126.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\6307521\KIC6307521_stitched.fits,17.0,65031.0,0.003598283895372976,1599616816.0,PASS,SUCCESS,2026-02-28T13:29:32.390716+00:00
9993529,K02644.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\9993529\KIC9993529_stitched.fits,17.0,65031.0,0.00364441574018545,2131424688.0,PASS,SUCCESS,2026-02-28T13:29:34.721117+00:00
10657664,K00964.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\10657664\KIC10657664_stitched.fits,18.0,65504.0,0.003694430874450415,398013616.0,PASS,SUCCESS,2026-02-28T13:29:37.181421+00:00
4078157,K01319.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\4078157\KIC4078157_stitched.fits,11.0,42123.0,0.0031811599363768014,913130048.0,PASS,SUCCESS,2026-02-28T13:30:17.301562+00:00
7284688,K01345.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\7284688\KIC7284688_stitched.fits,18.0,65504.0,0.003694430874450415,184359088.0,PASS,SUCCESS,2026-02-28T13:30:42.814776+00:00
5210475,K01568.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\5210475\KIC5210475_stitched.fits,14.0,55190.0,0.004004348613879326,16970320.0,PASS,SUCCESS,2026-02-28T13:31:23.782800+00:00
